trun,c,ELp,value,scenario
2026,uae,CoalSteam,4.2,D
2026,uae,Nuclear,5.6,D
2026,uae,PV,0.009053368530933165,D
2026,uae,CSP,0.05,D
2026,uae,Cogen,20.57,D
2026,qat,GT,1.2410041077608223,D
2026,qat,CC,4.979089704957399,D
2026,qat,CCcon,0.13125,D
2026,qat,Cogen,7.796,D
2026,kuw,Nuclear,1.4177366126175286,D
2026,kuw,PV,0.009053368530933165,D
2026,kuw,Cogen,27.66538624825723,D
2026,bah,Steam,1.302,D
2026,bah,GT,1.629,D
2026,bah,CC,1.94,D
2026,bah,Cogen,0.28200000000000003,D
2026,omn,CC,9.547,D
2026,omn,Cogen,2.466,D
2027,ksa,Steam,33.7512,D
2027,ksa,GT,29.978439607179638,D
2027,ksa,CC,43.66245837592553,D
2027,ksa,CCcon,5.3790000000000004,D
2027,ksa,PV,0.014377238135397076,D
2027,ksa,Cogen,14.741999999999999,D
2027,uae,GT,7.076509334936979,D
2027,uae,CC,4.025784382012094,D
2027,uae,CCcon,0.10545,D
2027,uae,CoalSteam,4.2,D
2027,uae,Nuclear,5.6,D
2027,uae,PV,0.008971888214154766,D
2027,uae,CSP,0.05,D
2027,uae,Cogen,20.57,D
2027,qat,GT,1.2410041077608223,D
2027,qat,CC,5.6212559356717575,D
2027,qat,CCcon,0.13125,D
2027,qat,Cogen,7.796,D
2027,kuw,Nuclear,2.1426436440087517,D
2027,kuw,PV,0.008971888214154766,D
2027,kuw,Cogen,27.66538624825723,D
2027,bah,Steam,1.302,D
2027,bah,GT,1.629,D
2027,bah,CC,1.94,D
2027,bah,Cogen,0.28200000000000003,D
2027,omn,CC,9.547,D
2027,omn,Cogen,2.466,D
2028,ksa,Steam,33.7512,D
2028,ksa,GT,29.978439607179638,D
2028,ksa,CC,50.65820094059491,D
2028,ksa,CCcon,5.3790000000000004,D
2028,ksa,PV,0.01424972623779233,D
2028,ksa,Cogen,14.741999999999999,D
2028,uae,GT,7.076509334936979,D
2028,uae,CC,4.189914868108943,D
2028,uae,CCcon,0.10545,D
2028,uae,CoalSteam,4.2,D
2028,uae,Nuclear,5.6,D
2028,uae,PV,0.008891141220227373,D
2028,uae,CSP,0.05,D
2028,uae,Cogen,20.57,D
2028,qat,GT,1.2410041077608223,D
2028,qat,CC,6.263376364671084,D
2028,qat,CCcon,0.13125,D
2028,qat,Cogen,7.796,D
2028,kuw,Nuclear,2.224514132955253,D
2028,kuw,PV,0.008891141220227373,D
2028,kuw,Cogen,27.66538624825723,D
2028,bah,Steam,1.302,D
2028,bah,GT,1.629,D
2028,bah,CC,2.2014104252308875,D
2028,bah,Cogen,0.28200000000000003,D
2028,omn,CC,9.547,D
2028,omn,Cogen,2.466,D
2029,ksa,Steam,33.7512,D
2029,ksa,GT,29.978439607179638,D
2029,ksa,CC,59.28682063647928,D
2029,ksa,CCcon,5.3790000000000004,D
2029,ksa,PV,0.014123352531037959,D
2029,ksa,Cogen,14.741999999999999,D
2029,uae,GT,7.076509334936979,D
2029,uae,CC,6.777777206842999,D
2029,uae,CCcon,0.10545,D
2029,uae,CoalSteam,4.2,D
2029,uae,Nuclear,5.6,D
2029,uae,PV,0.008811120949245327,D
2029,uae,CSP,0.05,D
2029,uae,Cogen,20.57,D
2029,qat,GT,1.2410041077608223,D
2029,qat,CC,6.985767098686516,D
2029,qat,CCcon,0.13125,D
2029,qat,Cogen,7.796,D
2029,kuw,Nuclear,3.074701451516087,D
2029,kuw,PV,0.008811120949245327,D
2029,kuw,Cogen,27.868608438818093,D
2029,bah,Steam,1.302,D
2029,bah,GT,1.629,D
2029,bah,CC,2.9361711822014502,D
2029,bah,Cogen,0.28200000000000003,D
2029,omn,CC,9.547,D
2029,omn,Cogen,2.466,D
2030,ksa,Steam,33.7512,D
2030,ksa,GT,29.978439607179638,D
2030,ksa,CC,62.971084469572574,D
2030,ksa,CCcon,5.3790000000000004,D
2030,ksa,PV,11.444526772792246,D
2030,ksa,Cogen,14.741999999999999,D
2030,uae,GT,7.076509334936979,D
2030,uae,CC,8.887869147566125,D
2030,uae,CCcon,0.10545,D
2030,uae,CoalSteam,4.2,D
2030,uae,Nuclear,5.6,D
2030,uae,PV,0.008731820860702118,D
2030,uae,CSP,0.05,D
2030,uae,Cogen,20.57,D
2030,qat,GT,1.2410041077608223,D
2030,qat,CC,7.708157780543597,D
2030,qat,CCcon,0.13125,D
2030,qat,Cogen,7.796,D
2030,kuw,Nuclear,3.4609680885319127,D
2030,kuw,PV,0.008731820860702118,D
2030,kuw,Cogen,28.681831175449204,D
2030,bah,Steam,1.302,D
2030,bah,GT,1.629,D
2030,bah,CC,3.0760897007121306,D
2030,bah,Cogen,0.28200000000000003,D
2030,omn,CC,9.547,D
2030,omn,Cogen,2.466,D
2015,ksa,Steam,25.339199999999998,E
2015,ksa,GT,35.86,E
2015,ksa,CC,10.04,E
2015,ksa,PV,0.016,E
2015,ksa,Cogen,9.392000000000001,E
2015,uae,GT,5.702999999999999,E
2015,uae,CC,2.38,E
2015,uae,PV,0.01,E
2015,uae,CSP,0.05,E
2015,uae,Cogen,20.57,E
2015,qat,GT,1.2515,E
2015,qat,CC,2.007,E
2015,qat,Cogen,6.184,E
2015,kuw,PV,0.01,E
2015,kuw,Cogen,18.259,E
2015,bah,Steam,1.302,E
2015,bah,GT,1.629,E
2015,bah,CC,1.94,E
2015,bah,Cogen,0.28200000000000003,E
2015,omn,CC,4.957,E
2015,omn,Cogen,2.466,E
2016,ksa,Steam,25.339199999999998,E
2016,ksa,GT,35.619,E
2016,ksa,CC,10.04,E
2016,ksa,PV,0.015858,E
2016,ksa,Cogen,14.692000000000002,E
2016,uae,GT,5.702999999999999,E
2016,uae,CC,2.38,E
2016,uae,PV,0.00991,E
2016,uae,CSP,0.05,E
2016,uae,Cogen,20.57,E
2016,qat,GT,1.3285041077608222,E
2016,qat,CC,2.007,E
2016,qat,Cogen,6.184,E
2016,kuw,PV,0.00991,E
2016,kuw,Cogen,18.259,E
2016,bah,Steam,1.302,E
2016,bah,GT,1.629,E
2016,bah,CC,1.94,E
2016,bah,Cogen,0.28200000000000003,E
2016,omn,CC,4.957,E
2016,omn,Cogen,2.466,E
2017,ksa,Steam,29.719199999999997,E
2017,ksa,GT,35.187,E
2017,ksa,CC,13.966999999999999,E
2017,ksa,PV,0.015717268,E
2017,ksa,Cogen,17.442000000000004,E
2017,uae,GT,6.077777517450235,E
2017,uae,CC,2.7199999999999998,E
2017,uae,PV,0.009820810000000001,E
2017,uae,CSP,0.05,E
2017,uae,Cogen,20.57,E
2017,qat,GT,1.3285041077608222,E
2017,qat,CC,2.007,E
2017,qat,Cogen,7.784,E
2017,kuw,PV,0.009820810000000001,E
2017,kuw,Cogen,18.259,E
2017,bah,Steam,1.302,E
2017,bah,GT,1.629,E
2017,bah,CC,1.94,E
2017,bah,Cogen,0.28200000000000003,E
2017,omn,CC,5.077999999999999,E
2017,omn,Cogen,2.466,E
2018,ksa,Steam,33.3592,E
2018,ksa,GT,34.650999999999996,E
2018,ksa,CC,13.966999999999999,E
2018,ksa,PV,0.015577792638,E
2018,ksa,Cogen,14.741999999999999,E
2018,uae,GT,7.14680933493698,E
2018,uae,CC,2.7199999999999998,E
2018,uae,PV,0.00973242271,E
2018,uae,CSP,0.05,E
2018,uae,Cogen,20.57,E
2018,qat,GT,1.3285041077608222,E
2018,qat,CC,2.007,E
2018,qat,Cogen,8.608,E
2018,kuw,PV,0.00973242271,E
2018,kuw,Cogen,19.787,E
2018,bah,Steam,1.302,E
2018,bah,GT,1.629,E
2018,bah,CC,1.94,E
2018,bah,Cogen,0.28200000000000003,E
2018,omn,CC,5.077999999999999,E
2018,omn,Cogen,2.466,E
2019,ksa,Steam,33.7512,E
2019,ksa,GT,43.261385200103106,E
2019,ksa,CC,16.027,E
2019,ksa,PV,0.015439562654008001,E
2019,ksa,Cogen,14.741999999999999,E
2019,uae,GT,8.034351488091277,E
2019,uae,CC,3.96,E
2019,uae,PV,0.00964483090561,E
2019,uae,CSP,0.05,E
2019,uae,Cogen,20.57,E
2019,qat,GT,3.389113572969428,E
2019,qat,CC,2.007,E
2019,qat,Cogen,7.796,E
2019,kuw,GT,2.2631022145954645,E
2019,kuw,PV,0.00964483090561,E
2019,kuw,Cogen,19.023,E
2019,bah,Steam,1.302,E
2019,bah,GT,1.629,E
2019,bah,CC,1.94,E
2019,bah,Cogen,0.28200000000000003,E
2019,omn,CC,5.077999999999999,E
2019,omn,Cogen,2.466,E
2020,ksa,Steam,33.7512,E
2020,ksa,GT,38.8603852001031,E
2020,ksa,CC,17.531,E
2020,ksa,CCcon,5.3790000000000004,E
2020,ksa,PV,0.01530256688912318,E
2020,ksa,Cogen,14.741999999999999,E
2020,uae,GT,8.685817256448502,E
2020,uae,CC,3.96,E
2020,uae,CCcon,0.10545,E
2020,uae,PV,0.00955802742745951,E
2020,uae,CSP,0.05,E
2020,uae,Cogen,20.57,E
2020,qat,GT,3.725033663762725,E
2020,qat,CC,2.007,E
2020,qat,CCcon,0.13125,E
2020,qat,Cogen,7.796,E
2020,kuw,GT,2.8854798213107737,E
2020,kuw,PV,0.00955802742745951,E
2020,kuw,Cogen,19.622999999999998,E
2020,bah,Steam,1.302,E
2020,bah,GT,1.629,E
2020,bah,CC,1.94,E
2020,bah,Cogen,0.28200000000000003,E
2020,omn,CC,8.347,E
2020,omn,Cogen,2.466,E
2021,ksa,Steam,33.7512,E
2021,ksa,GT,38.5893852001031,E
2021,ksa,CC,24.551000000000002,E
2021,ksa,CCcon,5.3790000000000004,E
2021,ksa,PV,22.179182805103768,E
2021,ksa,Cogen,14.741999999999999,E
2021,uae,Steam,0.8280784306425996,E
2021,uae,GT,8.685817256448502,E
2021,uae,CC,3.96,E
2021,uae,CCcon,0.10545,E
2021,uae,Nuclear,5.6,E
2021,uae,PV,13.543827537437428,E
2021,uae,CSP,0.05,E
2021,uae,Cogen,27.73779961634243,E
2021,qat,Steam,1.3442905464960484,E
2021,qat,GT,3.725033663762725,E
2021,qat,CC,2.007,E
2021,qat,CCcon,0.13125,E
2021,qat,PV,5.335862686864422,E
2021,qat,Cogen,8.575231046359384,E
2021,kuw,GT,2.8854798213107737,E
2021,kuw,PV,12.030406650622425,E
2021,kuw,Cogen,22.209670682407044,E
2021,bah,Steam,1.302,E
2021,bah,GT,1.629,E
2021,bah,CC,1.94,E
2021,bah,Cogen,0.28200000000000003,E
2021,omn,GT,0.9161635047155442,E
2021,omn,CC,8.347,E
2021,omn,PV,4.773448252655661,E
2021,omn,Cogen,2.466,E
2022,ksa,Steam,33.7512,E
2022,ksa,GT,38.5893852001031,E
2022,ksa,CC,31.19010527770367,E
2022,ksa,CCcon,5.3790000000000004,E
2022,ksa,PV,22.057260186380585,E
2022,ksa,Cogen,14.741999999999999,E
2022,uae,Steam,0.8280784306425996,E
2022,uae,GT,8.685817256448502,E
2022,uae,CC,12.867183661981947,E
2022,uae,CCcon,0.10545,E
2022,uae,CoalSteam,1.8,E
2022,uae,Nuclear,5.6,E
2022,uae,PV,13.42193308960049,E
2022,uae,CSP,0.05,E
2022,uae,Cogen,27.73779961634243,E
2022,qat,Steam,1.3442905464960484,E
2022,qat,GT,3.725033663762725,E
2022,qat,CC,2.5797821160529817,E
2022,qat,CCcon,0.13125,E
2022,qat,PV,5.287839922682642,E
2022,qat,Cogen,8.575231046359384,E
2022,kuw,GT,2.8854798213107737,E
2022,kuw,CC,8.588743611285917,E
2022,kuw,PV,11.922132990766823,E
2022,kuw,Cogen,25.809670682407045,E
2022,bah,Steam,1.302,E
2022,bah,GT,1.629,E
2022,bah,CC,2.5624791824275004,E
2022,bah,Cogen,0.28200000000000003,E
2022,omn,GT,0.9161635047155442,E
2022,omn,CC,10.50596102148203,E
2022,omn,PV,4.77168492039687,E
2022,omn,Cogen,2.466,E
2023,ksa,Steam,33.7512,E
2023,ksa,GT,38.5893852001031,E
2023,ksa,CC,33.50096812190982,E
2023,ksa,CCcon,5.3790000000000004,E
2023,ksa,PV,21.9360464210933,E
2023,ksa,Cogen,14.741999999999999,E
2023,uae,Steam,0.8280784306425996,E
2023,uae,GT,8.685817256448502,E
2023,uae,CC,12.867183661981947,E
2023,uae,CCcon,0.10545,E
2023,uae,CoalSteam,1.8,E
2023,uae,Nuclear,5.6,E
2023,uae,PV,13.301135691794087,E
2023,uae,CSP,0.05,E
2023,uae,Cogen,27.73779961634243,E
2023,qat,Steam,1.3442905464960484,E
2023,qat,GT,3.725033663762725,E
2023,qat,CC,2.5797821160529817,E
2023,qat,CCcon,0.13125,E
2023,qat,PV,5.240249363378498,E
2023,qat,Cogen,8.575231046359384,E
2023,kuw,GT,2.8854798213107737,E
2023,kuw,CC,8.588743611285917,E
2023,kuw,CoalSteam,4.591612405217078,E
2023,kuw,PV,11.814833793849921,E
2023,kuw,Cogen,24.00967068240704,E
2023,bah,Steam,1.302,E
2023,bah,GT,1.629,E
2023,bah,CC,2.6794100943408807,E
2023,bah,Cogen,0.28200000000000003,E
2023,omn,GT,0.9161635047155442,E
2023,omn,CC,11.205961021482029,E
2023,omn,CoalSteam,4.234591930357397,E
2023,omn,PV,4.728739756113298,E
2023,omn,Cogen,2.466,E
2024,ksa,Steam,33.7512,E
2024,ksa,GT,38.5893852001031,E
2024,ksa,CC,37.34529202017768,E
2024,ksa,CCcon,5.3790000000000004,E
2024,ksa,PV,21.81553707181165,E
2024,ksa,Cogen,14.741999999999999,E
2024,uae,Steam,0.8280784306425996,E
2024,uae,GT,8.685817256448502,E
2024,uae,CC,12.867183661981947,E
2024,uae,CCcon,0.10545,E
2024,uae,CoalSteam,4.2,E
2024,uae,Nuclear,5.6,E
2024,uae,PV,13.18142547056794,E
2024,uae,CSP,0.05,E
2024,uae,Cogen,27.73779961634243,E
2024,qat,Steam,1.3442905464960484,E
2024,qat,GT,3.725033663762725,E
2024,qat,CC,2.5827090345740533,E
2024,qat,CCcon,0.13125,E
2024,qat,PV,5.193087119108092,E
2024,qat,Cogen,8.575231046359384,E
2024,kuw,GT,2.8854798213107737,E
2024,kuw,CC,8.588743611285917,E
2024,kuw,CoalSteam,5.214209965850978,E
2024,kuw,PV,11.70850028970527,E
2024,kuw,Cogen,24.00967068240704,E
2024,bah,Steam,1.302,E
2024,bah,GT,1.629,E
2024,bah,CC,2.7946090506509664,E
2024,bah,Cogen,0.28200000000000003,E
2024,omn,GT,0.9161635047155442,E
2024,omn,CC,11.205961021482029,E
2024,omn,CoalSteam,4.386423692224034,E
2024,omn,PV,4.686181098308278,E
2024,omn,Cogen,2.466,E
2025,ksa,Steam,33.7512,E
2025,ksa,GT,38.5893852001031,E
2025,ksa,CC,40.534162269413514,E
2025,ksa,CCcon,5.3790000000000004,E
2025,ksa,PV,21.695727731330994,E
2025,ksa,Cogen,14.741999999999999,E
2025,uae,Steam,0.8280784306425996,E
2025,uae,GT,8.685817256448502,E
2025,uae,CC,12.867183661981947,E
2025,uae,CCcon,0.10545,E
2025,uae,CoalSteam,4.2,E
2025,uae,Nuclear,5.6,E
2025,uae,PV,13.062792641332827,E
2025,uae,CSP,0.05,E
2025,uae,Cogen,27.73779961634243,E
2025,qat,Steam,1.3442905464960484,E
2025,qat,GT,3.725033663762725,E
2025,qat,CC,2.849158814628451,E
2025,qat,CCcon,0.13125,E
2025,qat,PV,5.146349335036119,E
2025,qat,Cogen,8.575231046359384,E
2025,kuw,GT,2.8854798213107737,E
2025,kuw,CC,8.588743611285917,E
2025,kuw,CoalSteam,5.836807426762154,E
2025,kuw,PV,11.603123787097925,E
2025,kuw,Cogen,24.00967068240704,E
2025,bah,Steam,1.302,E
2025,bah,GT,1.629,E
2025,bah,CC,2.9629429829402074,E
2025,bah,Cogen,0.28200000000000003,E
2025,omn,GT,0.9161635047155442,E
2025,omn,CC,11.205961021482029,E
2025,omn,CoalSteam,4.56845926568168,E
2025,omn,PV,4.6440054684235035,E
2025,omn,Cogen,2.466,E
2026,ksa,Steam,33.7512,E
2026,ksa,GT,38.5893852001031,E
2026,ksa,CC,45.34583272055748,E
2026,ksa,CCcon,5.3790000000000004,E
2026,ksa,PV,21.576614022448833,E
2026,ksa,Cogen,14.741999999999999,E
2026,uae,Steam,0.8280784306425996,E
2026,uae,GT,8.685817256448502,E
2026,uae,CC,12.867183661981947,E
2026,uae,CCcon,0.10545,E
2026,uae,CoalSteam,4.2,E
2026,uae,Nuclear,5.6,E
2026,uae,PV,12.945227507560832,E
2026,uae,CSP,0.05,E
2026,uae,Cogen,27.73779961634243,E
2026,qat,Steam,1.3442905464960484,E
2026,qat,GT,3.725033663762725,E
2026,qat,CC,3.11513666733038,E
2026,qat,CCcon,0.13125,E
2026,qat,PV,5.1000321910207935,E
2026,qat,Cogen,8.575231046359384,E
2026,kuw,GT,2.8854798213107737,E
2026,kuw,CC,8.588743611285917,E
2026,kuw,CoalSteam,6.462914209608531,E
2026,kuw,PV,11.498695673014042,E
2026,kuw,Cogen,24.00967068240704,E
2026,bah,Steam,1.302,E
2026,bah,GT,1.629,E
2026,bah,CC,3.0542537448826526,E
2026,bah,Cogen,0.28200000000000003,E
2026,omn,GT,0.9161635047155442,E
2026,omn,CC,11.205961021482029,E
2026,omn,CoalSteam,4.720277091815033,E
2026,omn,PV,4.602209419207692,E
2026,omn,Cogen,2.466,E
2027,ksa,Steam,33.7512,E
2027,ksa,GT,38.5893852001031,E
2027,ksa,CC,50.88695613656047,E
2027,ksa,CCcon,5.3790000000000004,E
2027,ksa,PV,21.458191597743117,E
2027,ksa,Cogen,14.741999999999999,E
2027,uae,Steam,0.8280784306425996,E
2027,uae,GT,8.685817256448502,E
2027,uae,CC,12.867183661981947,E
2027,uae,CCcon,0.10545,E
2027,uae,CoalSteam,4.2,E
2027,uae,Nuclear,5.6,E
2027,uae,PV,12.828720459992784,E
2027,uae,CSP,0.05,E
2027,uae,Cogen,27.73779961634243,E
2027,qat,Steam,1.3442905464960484,E
2027,qat,GT,3.725033663762725,E
2027,qat,CC,3.422517652420725,E
2027,qat,CCcon,0.13125,E
2027,qat,PV,5.054131901301607,E
2027,qat,Cogen,8.575231046359384,E
2027,kuw,GT,2.8854798213107737,E
2027,kuw,CC,8.588743611285917,E
2027,kuw,CoalSteam,7.1746226075265875,E
2027,kuw,PV,11.395207411956916,E
2027,kuw,Cogen,24.00967068240704,E
2027,bah,Steam,1.302,E
2027,bah,GT,1.629,E
2027,bah,CC,3.1846224423636453,E
2027,bah,Cogen,0.28200000000000003,E
2027,omn,GT,0.9161635047155442,E
2027,omn,CC,11.205961021482029,E
2027,omn,CoalSteam,5.005644117878069,E
2027,omn,PV,4.560789534434822,E
2027,omn,Cogen,2.466,E
2028,ksa,Steam,33.7512,E
2028,ksa,GT,38.5893852001031,E
2028,ksa,CC,55.38831123511486,E
2028,ksa,CCcon,5.3790000000000004,E
2028,ksa,PV,21.34045613935227,E
2028,ksa,Cogen,14.741999999999999,E
2028,uae,Steam,0.8280784306425996,E
2028,uae,GT,8.685817256448502,E
2028,uae,CC,12.867183661981947,E
2028,uae,CCcon,0.10545,E
2028,uae,CoalSteam,4.2,E
2028,uae,Nuclear,5.6,E
2028,uae,PV,12.713261975852848,E
2028,uae,CSP,0.05,E
2028,uae,Cogen,27.73779961634243,E
2028,qat,Steam,1.3442905464960484,E
2028,qat,GT,3.725033663762725,E
2028,qat,CC,3.7300987222398696,E
2028,qat,CCcon,0.13125,E
2028,qat,PV,5.008644714189892,E
2028,qat,Cogen,8.575231046359384,E
2028,kuw,GT,2.8854798213107737,E
2028,kuw,CC,8.588743611285917,E
2028,kuw,CoalSteam,7.88633090831375,E
2028,kuw,PV,11.292650545249302,E
2028,kuw,Cogen,24.00967068240704,E
2028,bah,Steam,1.302,E
2028,bah,GT,1.629,E
2028,bah,CC,3.281322955727629,E
2028,bah,Cogen,0.28200000000000003,E
2028,omn,GT,0.9161635047155442,E
2028,omn,CC,11.205961021482029,E
2028,omn,CoalSteam,5.335836982635889,E
2028,omn,PV,4.519742428624909,E
2028,omn,Cogen,2.466,E
2029,ksa,Steam,33.7512,E
2029,ksa,GT,38.5893852001031,E
2029,ksa,CC,59.49017858605839,E
2029,ksa,CCcon,5.3790000000000004,E
2029,ksa,PV,21.223403358756997,E
2029,ksa,Cogen,14.741999999999999,E
2029,uae,Steam,0.8280784306425996,E
2029,uae,GT,8.685817256448502,E
2029,uae,CC,12.867183661981947,E
2029,uae,CCcon,0.10545,E
2029,uae,CoalSteam,4.2,E
2029,uae,Nuclear,5.6,E
2029,uae,PV,12.598842618070172,E
2029,uae,CSP,0.05,E
2029,uae,Cogen,27.73779961634243,E
2029,qat,Steam,1.3442905464960484,E
2029,qat,GT,3.725033663762725,E
2029,qat,CC,4.07907948026768,E
2029,qat,CCcon,0.13125,E
2029,qat,PV,4.963566911762183,E
2029,qat,Cogen,8.575231046359384,E
2029,kuw,GT,2.8854798213107737,E
2029,kuw,CC,8.588743611285917,E
2029,kuw,CoalSteam,8.687001313543686,E
2029,kuw,PV,11.191016690342058,E
2029,kuw,Cogen,24.00967068240704,E
2029,bah,Steam,1.302,E
2029,bah,GT,1.629,E
2029,bah,CC,3.3928989157546,E
2029,bah,Cogen,0.28200000000000003,E
2029,omn,GT,0.9161635047155442,E
2029,omn,CC,11.205961021482029,E
2029,omn,CoalSteam,5.621564798118387,E
2029,omn,PV,4.479064746767285,E
2029,omn,Cogen,2.466,E
2030,ksa,Steam,33.7512,E
2030,ksa,GT,38.5893852001031,E
2030,ksa,CC,63.06597776103577,E
2030,ksa,CCcon,5.3790000000000004,E
2030,ksa,PV,21.107028996563788,E
2030,ksa,Cogen,14.741999999999999,E
2030,uae,Steam,0.8280784306425996,E
2030,uae,GT,8.685817256448502,E
2030,uae,CC,12.867183661981947,E
2030,uae,CCcon,0.10545,E
2030,uae,CoalSteam,4.2,E
2030,uae,Nuclear,5.6,E
2030,uae,PV,12.48545303450754,E
2030,uae,CSP,0.05,E
2030,uae,Cogen,27.73779961634243,E
2030,qat,Steam,1.3442905464960484,E
2030,qat,GT,3.725033663762725,E
2030,qat,CC,4.428256327740951,E
2030,qat,CCcon,0.13125,E
2030,qat,PV,4.918894809556323,E
2030,qat,Cogen,8.575231046359384,E
2030,kuw,GT,2.8854798213107737,E
2030,kuw,CC,8.588743611285917,E
2030,kuw,CoalSteam,9.439111381986326,E
2030,kuw,PV,11.09029754012898,E
2030,kuw,Cogen,24.00967068240704,E
2030,bah,Steam,1.302,E
2030,bah,GT,1.629,E
2030,bah,CC,3.4918968536272432,E
2030,bah,Cogen,0.28200000000000003,E
2030,omn,GT,0.9161635047155442,E
2030,omn,CC,11.205961021482029,E
2030,omn,CoalSteam,5.930372635910677,E
2030,omn,PV,4.438753164046379,E
2030,omn,Cogen,2.466,E
2015,ksa,Steam,25.339199999999998,F
2015,ksa,GT,35.86,F
2015,ksa,CC,10.04,F
2015,ksa,PV,0.016,F
2015,ksa,Cogen,9.392000000000001,F
2015,uae,GT,5.702999999999999,F
2015,uae,CC,2.38,F
2015,uae,PV,0.01,F
2015,uae,CSP,0.05,F
2015,uae,Cogen,20.57,F
2015,qat,GT,1.2515,F
2015,qat,CC,2.007,F
2015,qat,Cogen,6.184,F
2015,kuw,PV,0.01,F
2015,kuw,Cogen,18.259,F
2015,bah,Steam,1.302,F
2015,bah,GT,1.629,F
2015,bah,CC,1.94,F
2015,bah,Cogen,0.28200000000000003,F
2015,omn,CC,4.957,F
2015,omn,Cogen,2.466,F
2016,ksa,Steam,25.339199999999998,F
2016,ksa,GT,35.619,F
2016,ksa,CC,10.04,F
2016,ksa,PV,0.015858,F
2016,ksa,Cogen,14.692000000000002,F
2016,uae,GT,5.702999999999999,F
2016,uae,CC,2.38,F
2016,uae,PV,0.00991,F
2016,uae,CSP,0.05,F
2016,uae,Cogen,20.57,F
2016,qat,GT,1.3285041077608222,F
2016,qat,CC,2.007,F
2016,qat,Cogen,6.184,F
2016,kuw,PV,0.00991,F
2016,kuw,Cogen,18.259,F
2016,bah,Steam,1.302,F
2016,bah,GT,1.629,F
2016,bah,CC,1.94,F
2016,bah,Cogen,0.28200000000000003,F
2016,omn,CC,4.957,F
2016,omn,Cogen,2.466,F
2017,ksa,Steam,29.719199999999997,F
2017,ksa,GT,35.187,F
2017,ksa,CC,13.966999999999999,F
2017,ksa,PV,0.015717268,F
2017,ksa,Cogen,17.442000000000004,F
2017,uae,GT,6.077777517450235,F
2017,uae,CC,2.7199999999999998,F
2017,uae,PV,0.009820810000000001,F
2017,uae,CSP,0.05,F
2017,uae,Cogen,20.57,F
2017,qat,GT,1.3285041077608222,F
2017,qat,CC,2.007,F
2017,qat,Cogen,7.784,F
2017,kuw,PV,0.009820810000000001,F
2017,kuw,Cogen,18.259,F
2017,bah,Steam,1.302,F
2017,bah,GT,1.629,F
2017,bah,CC,1.94,F
2017,bah,Cogen,0.28200000000000003,F
2017,omn,CC,5.077999999999999,F
2017,omn,Cogen,2.466,F
2018,ksa,Steam,33.3592,F
2018,ksa,GT,34.650999999999996,F
2018,ksa,CC,13.966999999999999,F
2018,ksa,PV,0.015577792638,F
2018,ksa,Cogen,14.741999999999999,F
2018,uae,GT,7.14680933493698,F
2018,uae,CC,2.7199999999999998,F
2018,uae,PV,0.00973242271,F
2018,uae,CSP,0.05,F
2018,uae,Cogen,20.57,F
2018,qat,GT,1.3285041077608222,F
2018,qat,CC,2.007,F
2018,qat,Cogen,8.608,F
2018,kuw,PV,0.00973242271,F
2018,kuw,Cogen,19.787,F
2018,bah,Steam,1.302,F
2018,bah,GT,1.629,F
2018,bah,CC,1.94,F
2018,bah,Cogen,0.28200000000000003,F
2018,omn,CC,5.077999999999999,F
2018,omn,Cogen,2.466,F
